[2020-07-23 08:03:51] | CInterfaceManager.cpp-L4335: Camctrl RecvThread Start, ThreadId[184538880]
[2020-07-23 08:04:14] | CInterfaceManager.cpp-L4678: CamCtrl[2020009], U3V SDKVersion(1020009), DriverVersion(0)
[2020-07-23 08:04:15] | CInterfaceManager.cpp-L1066: remalloc RecvBuf succeed, [616448]
[2020-07-23 08:04:15] | CInterfaceManager.cpp-L4335: Camctrl RecvThread Start, ThreadId[687838976]
[2020-07-23 08:04:15] | CInterfaceManager.cpp-L4149: Camctrl DisplayThread Start, ThreadId[335542016]
[2020-07-23 08:05:48] | CInterfaceManager.cpp-L4678: CamCtrl[2020009], U3V SDKVersion(1020009), DriverVersion(0)
[2020-07-23 08:05:49] | CInterfaceManager.cpp-L1066: remalloc RecvBuf succeed, [616448]
[2020-07-23 08:05:49] | CInterfaceManager.cpp-L4335: Camctrl RecvThread Start, ThreadId[-838879488]
[2020-07-23 08:05:49] | CInterfaceManager.cpp-L4149: Camctrl DisplayThread Start, ThreadId[-847272192]
[2020-07-23 08:11:37] | CInterfaceManager.cpp-L4678: CamCtrl[2020009], U3V SDKVersion(1020009), DriverVersion(0)
[2020-07-23 08:11:38] | CInterfaceManager.cpp-L1066: remalloc RecvBuf succeed, [616448]
[2020-07-23 08:11:38] | CInterfaceManager.cpp-L4335: Camctrl RecvThread Start, ThreadId[1593825024]
[2020-07-23 08:11:38] | CInterfaceManager.cpp-L4149: Camctrl DisplayThread Start, ThreadId[1585432320]
[2020-07-23 08:12:33] | CInterfaceManager.cpp-L4678: CamCtrl[2020009], U3V SDKVersion(1020009), DriverVersion(0)
[2020-07-23 08:12:34] | CInterfaceManager.cpp-L1066: remalloc RecvBuf succeed, [616448]
[2020-07-23 08:12:34] | CInterfaceManager.cpp-L4149: Camctrl DisplayThread Start, ThreadId[-1786796288]
[2020-07-23 08:12:34] | CInterfaceManager.cpp-L4335: Camctrl RecvThread Start, ThreadId[-1778403584]
[2020-07-23 08:40:42] | CInterfaceManager.cpp-L4678: CamCtrl[2020009], U3V SDKVersion(1020009), DriverVersion(0)
[2020-07-23 08:40:43] | CInterfaceManager.cpp-L1066: remalloc RecvBuf succeed, [616448]
[2020-07-23 08:40:43] | CInterfaceManager.cpp-L4335: Camctrl RecvThread Start, ThreadId[-1962944768]
[2020-07-23 08:40:43] | CInterfaceManager.cpp-L4149: Camctrl DisplayThread Start, ThreadId[-1971337472]
[2020-07-23 08:41:56] | CInterfaceManager.cpp-L4678: CamCtrl[2020009], U3V SDKVersion(1020009), DriverVersion(0)
[2020-07-23 08:41:57] | CInterfaceManager.cpp-L1066: remalloc RecvBuf succeed, [12584960]
[2020-07-23 08:41:57] | CInterfaceManager.cpp-L4335: Camctrl RecvThread Start, ThreadId[-1841314048]
[2020-07-23 08:41:57] | CInterfaceManager.cpp-L4149: Camctrl DisplayThread Start, ThreadId[-1849706752]
[2020-07-23 08:42:14] | CInterfaceManager.cpp-L4678: CamCtrl[2020009], U3V SDKVersion(1020009), DriverVersion(0)
[2020-07-23 08:42:15] | CInterfaceManager.cpp-L1066: remalloc RecvBuf succeed, [12584960]
[2020-07-23 08:42:16] | CInterfaceManager.cpp-L4149: Camctrl DisplayThread Start, ThreadId[427800320]
[2020-07-23 08:42:16] | CInterfaceManager.cpp-L4335: Camctrl RecvThread Start, ThreadId[436193024]
[2020-07-23 08:42:23] | CInterfaceManager.cpp-L4678: CamCtrl[2020009], U3V SDKVersion(1020009), DriverVersion(0)
[2020-07-23 08:42:24] | CInterfaceManager.cpp-L1066: remalloc RecvBuf succeed, [12584960]
[2020-07-23 08:42:24] | CInterfaceManager.cpp-L4335: Camctrl RecvThread Start, ThreadId[-926963968]
[2020-07-23 08:42:24] | CInterfaceManager.cpp-L4149: Camctrl DisplayThread Start, ThreadId[-1073744128]
[2020-07-23 08:42:29] | CInterfaceManager.cpp-L4678: CamCtrl[2020009], U3V SDKVersion(1020009), DriverVersion(0)
[2020-07-23 08:42:30] | CInterfaceManager.cpp-L1066: remalloc RecvBuf succeed, [12584960]
[2020-07-23 08:42:30] | CInterfaceManager.cpp-L4335: Camctrl RecvThread Start, ThreadId[1056954112]
[2020-07-23 08:42:30] | CInterfaceManager.cpp-L4149: Camctrl DisplayThread Start, ThreadId[1048561408]
[2020-07-23 08:43:35] | CInterfaceManager.cpp-L4678: CamCtrl[2020009], U3V SDKVersion(1020009), DriverVersion(0)
[2020-07-23 08:43:36] | CInterfaceManager.cpp-L1066: remalloc RecvBuf succeed, [3147776]
[2020-07-23 08:43:36] | CInterfaceManager.cpp-L4149: Camctrl DisplayThread Start, ThreadId[-2046839040]
[2020-07-23 08:43:36] | CInterfaceManager.cpp-L4335: Camctrl RecvThread Start, ThreadId[-2038446336]
[2020-07-23 08:43:54] | CInterfaceManager.cpp-L4678: CamCtrl[2020009], U3V SDKVersion(1020009), DriverVersion(0)
[2020-07-23 08:43:55] | CInterfaceManager.cpp-L1066: remalloc RecvBuf succeed, [3147776]
[2020-07-23 08:43:55] | CInterfaceManager.cpp-L4335: Camctrl RecvThread Start, ThreadId[1827133184]
[2020-07-23 08:43:55] | CInterfaceManager.cpp-L4149: Camctrl DisplayThread Start, ThreadId[1476392704]
[2020-07-23 08:43:58] | CInterfaceManager.cpp-L4678: CamCtrl[2020009], U3V SDKVersion(1020009), DriverVersion(0)
[2020-07-23 08:43:59] | CInterfaceManager.cpp-L1066: remalloc RecvBuf succeed, [788480]
[2020-07-23 08:43:59] | CInterfaceManager.cpp-L4149: Camctrl DisplayThread Start, ThreadId[1627363072]
[2020-07-23 08:43:59] | CInterfaceManager.cpp-L4335: Camctrl RecvThread Start, ThreadId[1635755776]
[2020-07-23 08:47:13] | CInterfaceManager.cpp-L4678: CamCtrl[2020009], U3V SDKVersion(1020009), DriverVersion(0)
[2020-07-23 08:47:14] | CInterfaceManager.cpp-L1066: remalloc RecvBuf succeed, [616448]
[2020-07-23 08:47:14] | CInterfaceManager.cpp-L4335: Camctrl RecvThread Start, ThreadId[260040448]
[2020-07-23 08:47:14] | CInterfaceManager.cpp-L4149: Camctrl DisplayThread Start, ThreadId[251647744]
[2020-07-23 08:56:36] | CInterfaceManager.cpp-L4678: CamCtrl[2020009], U3V SDKVersion(1020009), DriverVersion(0)
[2020-07-23 08:56:36] | CInterfaceManager.cpp-L1066: remalloc RecvBuf succeed, [12584960]
[2020-07-23 08:56:36] | CInterfaceManager.cpp-L4335: Camctrl RecvThread Start, ThreadId[843040512]
[2020-07-23 08:56:36] | CInterfaceManager.cpp-L4149: Camctrl DisplayThread Start, ThreadId[834647808]
[2020-07-23 08:57:02] | CInterfaceManager.cpp-L4678: CamCtrl[2020009], U3V SDKVersion(1020009), DriverVersion(0)
[2020-07-23 08:57:03] | CInterfaceManager.cpp-L1066: remalloc RecvBuf succeed, [12584960]
[2020-07-23 08:57:03] | CInterfaceManager.cpp-L4335: Camctrl RecvThread Start, ThreadId[1556064000]
[2020-07-23 08:57:03] | CInterfaceManager.cpp-L4149: Camctrl DisplayThread Start, ThreadId[1409283840]
[2020-07-23 09:07:14] | CInterfaceManager.cpp-L4678: CamCtrl[2020009], U3V SDKVersion(1020009), DriverVersion(0)
[2020-07-23 09:07:15] | CInterfaceManager.cpp-L1066: remalloc RecvBuf succeed, [616448]
[2020-07-23 09:07:15] | CInterfaceManager.cpp-L4335: Camctrl RecvThread Start, ThreadId[-1216354560]
[2020-07-23 09:07:15] | CInterfaceManager.cpp-L4149: Camctrl DisplayThread Start, ThreadId[-1224747264]
[2020-07-24 02:41:59] | CInterfaceManager.cpp-L4678: CamCtrl[2020009], U3V SDKVersion(1020009), DriverVersion(0)
[2020-07-24 02:41:59] | CInterfaceManager.cpp-L1066: remalloc RecvBuf succeed, [616448]
[2020-07-24 02:41:59] | CInterfaceManager.cpp-L4335: Camctrl RecvThread Start, ThreadId[-1733347584]
[2020-07-24 02:41:59] | CInterfaceManager.cpp-L4149: Camctrl DisplayThread Start, ThreadId[-2013268224]
[2020-07-24 02:42:27] | CInterfaceManager.cpp-L4678: CamCtrl[2020009], U3V SDKVersion(1020009), DriverVersion(0)
[2020-07-24 02:42:28] | CInterfaceManager.cpp-L1066: remalloc RecvBuf succeed, [616448]
[2020-07-24 02:42:28] | CInterfaceManager.cpp-L4149: Camctrl DisplayThread Start, ThreadId[201324288]
[2020-07-24 02:42:28] | CInterfaceManager.cpp-L4335: Camctrl RecvThread Start, ThreadId[547739392]
[2020-07-24 02:56:29] | CInterfaceManager.cpp-L4678: CamCtrl[2020009], U3V SDKVersion(1020009), DriverVersion(0)
[2020-07-24 02:56:29] | CInterfaceManager.cpp-L1066: remalloc RecvBuf succeed, [616448]
[2020-07-24 02:56:29] | CInterfaceManager.cpp-L4149: Camctrl DisplayThread Start, ThreadId[-1568684288]
[2020-07-24 02:56:29] | CInterfaceManager.cpp-L4335: Camctrl RecvThread Start, ThreadId[-1560291584]
[2020-07-24 03:17:02] | CInterfaceManager.cpp-L4678: CamCtrl[2020009], U3V SDKVersion(1020009), DriverVersion(0)
[2020-07-24 03:17:02] | CInterfaceManager.cpp-L1066: remalloc RecvBuf succeed, [616448]
[2020-07-24 03:17:02] | CInterfaceManager.cpp-L4149: Camctrl DisplayThread Start, ThreadId[-1925216512]
[2020-07-24 03:17:02] | CInterfaceManager.cpp-L4335: Camctrl RecvThread Start, ThreadId[-1916823808]
[2020-07-24 04:01:21] | CInterfaceManager.cpp-L4678: CamCtrl[2020009], U3V SDKVersion(1020009), DriverVersion(0)
[2020-07-24 04:01:24] | CInterfaceManager.cpp-L1066: remalloc RecvBuf succeed, [616448]
[2020-07-24 04:01:25] | CInterfaceManager.cpp-L4335: Camctrl RecvThread Start, ThreadId[1224709888]
[2020-07-24 04:01:25] | CInterfaceManager.cpp-L4149: Camctrl DisplayThread Start, ThreadId[872412928]
[2020-07-24 05:13:56] | CInterfaceManager.cpp-L4678: CamCtrl[2020009], U3V SDKVersion(1020009), DriverVersion(0)
[2020-07-24 05:13:59] | CInterfaceManager.cpp-L1066: remalloc RecvBuf succeed, [616448]
[2020-07-24 05:13:59] | CInterfaceManager.cpp-L4149: Camctrl DisplayThread Start, ThreadId[-1107314944]
[2020-07-24 05:13:59] | CInterfaceManager.cpp-L4335: Camctrl RecvThread Start, ThreadId[-1098922240]
[2020-07-24 23:45:33] | CInterfaceManager.cpp-L4678: CamCtrl[2020009], U3V SDKVersion(1020009), DriverVersion(0)
[2020-07-24 23:47:20] | CInterfaceManager.cpp-L4678: CamCtrl[2020009], U3V SDKVersion(1020009), DriverVersion(0)
[2020-07-24 23:47:20] | CInterfaceManager.cpp-L1066: remalloc RecvBuf succeed, [616448]
[2020-07-24 23:47:20] | CInterfaceManager.cpp-L4335: Camctrl RecvThread Start, ThreadId[1811937024]
[2020-07-24 23:47:20] | CInterfaceManager.cpp-L4149: Camctrl DisplayThread Start, ThreadId[1803544320]
[2020-07-24 23:47:55] | CInterfaceManager.cpp-L4678: CamCtrl[2020009], U3V SDKVersion(1020009), DriverVersion(0)
[2020-07-24 23:47:59] | CInterfaceManager.cpp-L1066: remalloc RecvBuf succeed, [616448]
[2020-07-24 23:47:59] | CInterfaceManager.cpp-L4335: Camctrl RecvThread Start, ThreadId[1736435456]
[2020-07-24 23:47:59] | CInterfaceManager.cpp-L4149: Camctrl DisplayThread Start, ThreadId[1728042752]
[2020-07-25 03:33:24] | CInterfaceManager.cpp-L4678: CamCtrl[2020009], U3V SDKVersion(1020009), DriverVersion(0)
[2020-07-25 03:33:24] | CInterfaceManager.cpp-L1066: remalloc RecvBuf succeed, [616448]
[2020-07-25 03:33:24] | CInterfaceManager.cpp-L4149: Camctrl DisplayThread Start, ThreadId[-562051328]
[2020-07-25 03:33:24] | CInterfaceManager.cpp-L4335: Camctrl RecvThread Start, ThreadId[-553658624]
[2020-07-25 03:43:07] | CInterfaceManager.cpp-L4678: CamCtrl[2020009], U3V SDKVersion(1020009), DriverVersion(0)
[2020-07-25 03:43:07] | CInterfaceManager.cpp-L1066: remalloc RecvBuf succeed, [616448]
[2020-07-25 03:43:07] | CInterfaceManager.cpp-L4149: Camctrl DisplayThread Start, ThreadId[620721920]
[2020-07-25 03:43:07] | CInterfaceManager.cpp-L4335: Camctrl RecvThread Start, ThreadId[629114624]
[2020-07-25 03:43:10] | CInterfaceManager.cpp-L4678: CamCtrl[2020009], U3V SDKVersion(1020009), DriverVersion(0)
[2020-07-25 03:43:11] | CInterfaceManager.cpp-L1066: remalloc RecvBuf succeed, [616448]
[2020-07-25 03:43:11] | CInterfaceManager.cpp-L4149: Camctrl DisplayThread Start, ThreadId[-1484790016]
[2020-07-25 03:43:11] | CInterfaceManager.cpp-L4335: Camctrl RecvThread Start, ThreadId[-1476397312]
[2020-07-25 03:43:29] | CInterfaceManager.cpp-L4678: CamCtrl[2020009], U3V SDKVersion(1020009), DriverVersion(0)
[2020-07-25 03:43:30] | CInterfaceManager.cpp-L1066: remalloc RecvBuf succeed, [616448]
[2020-07-25 03:43:31] | CInterfaceManager.cpp-L4335: Camctrl RecvThread Start, ThreadId[-956311808]
[2020-07-25 03:43:31] | CInterfaceManager.cpp-L4149: Camctrl DisplayThread Start, ThreadId[-964704512]
[2020-07-25 03:44:53] | CInterfaceManager.cpp-L4678: CamCtrl[2020009], U3V SDKVersion(1020009), DriverVersion(0)
[2020-07-25 03:44:55] | CInterfaceManager.cpp-L1066: remalloc RecvBuf succeed, [616448]
[2020-07-25 03:44:55] | CInterfaceManager.cpp-L4335: Camctrl RecvThread Start, ThreadId[-939526400]
[2020-07-25 03:44:55] | CInterfaceManager.cpp-L4149: Camctrl DisplayThread Start, ThreadId[-947919104]
[2020-07-25 03:49:50] | CInterfaceManager.cpp-L4678: CamCtrl[2020009], U3V SDKVersion(1020009), DriverVersion(0)
[2020-07-25 03:49:51] | CInterfaceManager.cpp-L1066: remalloc RecvBuf succeed, [616448]
[2020-07-25 03:49:51] | CInterfaceManager.cpp-L4335: Camctrl RecvThread Start, ThreadId[-1895835904]
[2020-07-25 03:49:51] | CInterfaceManager.cpp-L4149: Camctrl DisplayThread Start, ThreadId[-1904228608]
[2020-07-25 03:50:25] | CInterfaceManager.cpp-L4678: CamCtrl[2020009], U3V SDKVersion(1020009), DriverVersion(0)
[2020-07-25 03:50:27] | CInterfaceManager.cpp-L1066: remalloc RecvBuf succeed, [616448]
[2020-07-25 03:50:27] | CInterfaceManager.cpp-L4335: Camctrl RecvThread Start, ThreadId[327149312]
[2020-07-25 03:50:27] | CInterfaceManager.cpp-L4149: Camctrl DisplayThread Start, ThreadId[318756608]
[2020-07-25 03:51:08] | CInterfaceManager.cpp-L4678: CamCtrl[2020009], U3V SDKVersion(1020009), DriverVersion(0)
[2020-07-25 03:51:10] | CInterfaceManager.cpp-L1066: remalloc RecvBuf succeed, [616448]
[2020-07-25 03:51:10] | CInterfaceManager.cpp-L4335: Camctrl RecvThread Start, ThreadId[780125952]
[2020-07-25 03:51:10] | CInterfaceManager.cpp-L4149: Camctrl DisplayThread Start, ThreadId[771733248]
[2020-07-25 03:51:53] | CInterfaceManager.cpp-L4678: CamCtrl[2020009], U3V SDKVersion(1020009), DriverVersion(0)
[2020-07-25 03:51:54] | CInterfaceManager.cpp-L1066: remalloc RecvBuf succeed, [616448]
[2020-07-25 03:51:54] | CInterfaceManager.cpp-L4335: Camctrl RecvThread Start, ThreadId[377472768]
[2020-07-25 03:51:54] | CInterfaceManager.cpp-L4149: Camctrl DisplayThread Start, ThreadId[369080064]
[2020-07-25 03:55:48] | CInterfaceManager.cpp-L4678: CamCtrl[2020009], U3V SDKVersion(1020009), DriverVersion(0)
[2020-07-25 03:55:49] | CInterfaceManager.cpp-L1066: remalloc RecvBuf succeed, [616448]
[2020-07-25 03:55:49] | CInterfaceManager.cpp-L4335: Camctrl RecvThread Start, ThreadId[268433152]
[2020-07-25 03:55:49] | CInterfaceManager.cpp-L4149: Camctrl DisplayThread Start, ThreadId[260040448]
[2020-07-25 03:56:54] | CInterfaceManager.cpp-L4678: CamCtrl[2020009], U3V SDKVersion(1020009), DriverVersion(0)
[2020-07-25 03:56:55] | CInterfaceManager.cpp-L1066: remalloc RecvBuf succeed, [616448]
[2020-07-25 03:56:55] | CInterfaceManager.cpp-L4335: Camctrl RecvThread Start, ThreadId[989845248]
[2020-07-25 03:56:55] | CInterfaceManager.cpp-L4149: Camctrl DisplayThread Start, ThreadId[981452544]
[2020-07-25 03:57:31] | CInterfaceManager.cpp-L4678: CamCtrl[2020009], U3V SDKVersion(1020009), DriverVersion(0)
[2020-07-25 03:57:32] | CInterfaceManager.cpp-L1066: remalloc RecvBuf succeed, [616448]
[2020-07-25 03:57:32] | CInterfaceManager.cpp-L4335: Camctrl RecvThread Start, ThreadId[671086336]
[2020-07-25 03:57:32] | CInterfaceManager.cpp-L4149: Camctrl DisplayThread Start, ThreadId[662693632]
[2020-07-25 03:59:25] | CInterfaceManager.cpp-L4678: CamCtrl[2020009], U3V SDKVersion(1020009), DriverVersion(0)
[2020-07-25 03:59:26] | CInterfaceManager.cpp-L1066: remalloc RecvBuf succeed, [616448]
[2020-07-25 03:59:26] | CInterfaceManager.cpp-L4335: Camctrl RecvThread Start, ThreadId[-1526753536]
[2020-07-25 03:59:26] | CInterfaceManager.cpp-L4149: Camctrl DisplayThread Start, ThreadId[-1879050496]
[2020-07-25 04:00:34] | CInterfaceManager.cpp-L4678: CamCtrl[2020009], U3V SDKVersion(1020009), DriverVersion(0)
[2020-07-25 04:00:35] | CInterfaceManager.cpp-L1066: remalloc RecvBuf succeed, [616448]
[2020-07-25 04:00:35] | CInterfaceManager.cpp-L4335: Camctrl RecvThread Start, ThreadId[-1275070720]
[2020-07-25 04:00:35] | CInterfaceManager.cpp-L4149: Camctrl DisplayThread Start, ThreadId[-1283463424]
[2020-07-25 04:00:56] | CInterfaceManager.cpp-L4678: CamCtrl[2020009], U3V SDKVersion(1020009), DriverVersion(0)
[2020-07-25 04:00:58] | CInterfaceManager.cpp-L1066: remalloc RecvBuf succeed, [616448]
[2020-07-25 04:00:58] | CInterfaceManager.cpp-L4335: Camctrl RecvThread Start, ThreadId[-763377920]
[2020-07-25 04:00:58] | CInterfaceManager.cpp-L4149: Camctrl DisplayThread Start, ThreadId[-771770624]
[2020-07-25 04:03:43] | CInterfaceManager.cpp-L4678: CamCtrl[2020009], U3V SDKVersion(1020009), DriverVersion(0)
[2020-07-25 04:03:45] | CInterfaceManager.cpp-L1066: remalloc RecvBuf succeed, [616448]
[2020-07-25 04:03:45] | CInterfaceManager.cpp-L4335: Camctrl RecvThread Start, ThreadId[-1954552064]
[2020-07-25 04:03:45] | CInterfaceManager.cpp-L4149: Camctrl DisplayThread Start, ThreadId[-1962944768]
[2020-07-25 04:04:24] | CInterfaceManager.cpp-L4678: CamCtrl[2020009], U3V SDKVersion(1020009), DriverVersion(0)
[2020-07-25 04:04:26] | CInterfaceManager.cpp-L1066: remalloc RecvBuf succeed, [616448]
[2020-07-25 04:04:26] | CInterfaceManager.cpp-L4335: Camctrl RecvThread Start, ThreadId[-1627400448]
[2020-07-25 04:04:26] | CInterfaceManager.cpp-L4149: Camctrl DisplayThread Start, ThreadId[-1635793152]
[2020-07-25 04:05:58] | CInterfaceManager.cpp-L4678: CamCtrl[2020009], U3V SDKVersion(1020009), DriverVersion(0)
[2020-07-25 04:06:00] | CInterfaceManager.cpp-L1066: remalloc RecvBuf succeed, [616448]
[2020-07-25 04:06:00] | CInterfaceManager.cpp-L4335: Camctrl RecvThread Start, ThreadId[-1140852992]
[2020-07-25 04:06:00] | CInterfaceManager.cpp-L4149: Camctrl DisplayThread Start, ThreadId[-1149245696]
[2020-07-25 04:06:28] | CInterfaceManager.cpp-L4678: CamCtrl[2020009], U3V SDKVersion(1020009), DriverVersion(0)
[2020-07-25 04:06:29] | CInterfaceManager.cpp-L1066: remalloc RecvBuf succeed, [616448]
[2020-07-25 04:06:29] | CInterfaceManager.cpp-L4335: Camctrl RecvThread Start, ThreadId[419403520]
[2020-07-25 04:06:29] | CInterfaceManager.cpp-L4149: Camctrl DisplayThread Start, ThreadId[67106560]
[2020-07-25 04:07:51] | CInterfaceManager.cpp-L4678: CamCtrl[2020009], U3V SDKVersion(1020009), DriverVersion(0)
[2020-07-25 04:07:53] | CInterfaceManager.cpp-L1066: remalloc RecvBuf succeed, [616448]
[2020-07-25 04:07:53] | CInterfaceManager.cpp-L4149: Camctrl DisplayThread Start, ThreadId[-1921014016]
[2020-07-25 04:07:53] | CInterfaceManager.cpp-L4335: Camctrl RecvThread Start, ThreadId[-1912621312]
[2020-07-25 04:08:11] | CInterfaceManager.cpp-L4678: CamCtrl[2020009], U3V SDKVersion(1020009), DriverVersion(0)
[2020-07-25 04:08:12] | CInterfaceManager.cpp-L1066: remalloc RecvBuf succeed, [616448]
[2020-07-25 04:08:12] | CInterfaceManager.cpp-L4149: Camctrl DisplayThread Start, ThreadId[2004870912]
[2020-07-25 04:08:12] | CInterfaceManager.cpp-L4335: Camctrl RecvThread Start, ThreadId[2013263616]
[2020-07-25 04:08:47] | CInterfaceManager.cpp-L4678: CamCtrl[2020009], U3V SDKVersion(1020009), DriverVersion(0)
[2020-07-25 04:08:48] | CInterfaceManager.cpp-L1066: remalloc RecvBuf succeed, [616448]
[2020-07-25 04:08:48] | CInterfaceManager.cpp-L4335: Camctrl RecvThread Start, ThreadId[-25180416]
[2020-07-25 04:08:48] | CInterfaceManager.cpp-L4149: Camctrl DisplayThread Start, ThreadId[-33573120]
[2020-07-25 04:10:15] | CInterfaceManager.cpp-L4678: CamCtrl[2020009], U3V SDKVersion(1020009), DriverVersion(0)
[2020-07-25 04:10:16] | CInterfaceManager.cpp-L1066: remalloc RecvBuf succeed, [616448]
[2020-07-25 04:10:16] | CInterfaceManager.cpp-L4335: Camctrl RecvThread Start, ThreadId[201324288]
[2020-07-25 04:10:16] | CInterfaceManager.cpp-L4149: Camctrl DisplayThread Start, ThreadId[192931584]
[2020-07-25 04:11:44] | CInterfaceManager.cpp-L4678: CamCtrl[2020009], U3V SDKVersion(1020009), DriverVersion(0)
[2020-07-25 04:11:46] | CInterfaceManager.cpp-L1066: remalloc RecvBuf succeed, [616448]
[2020-07-25 04:11:46] | CInterfaceManager.cpp-L4335: Camctrl RecvThread Start, ThreadId[-1166031104]
[2020-07-25 04:11:46] | CInterfaceManager.cpp-L4149: Camctrl DisplayThread Start, ThreadId[-1174423808]
[2020-07-25 04:12:35] | CInterfaceManager.cpp-L4678: CamCtrl[2020009], U3V SDKVersion(1020009), DriverVersion(0)
[2020-07-25 04:12:36] | CInterfaceManager.cpp-L1066: remalloc RecvBuf succeed, [616448]
[2020-07-25 04:12:36] | CInterfaceManager.cpp-L4335: Camctrl RecvThread Start, ThreadId[2130695936]
[2020-07-25 04:12:36] | CInterfaceManager.cpp-L4149: Camctrl DisplayThread Start, ThreadId[2122303232]
[2020-07-25 04:13:02] | CInterfaceManager.cpp-L4678: CamCtrl[2020009], U3V SDKVersion(1020009), DriverVersion(0)
[2020-07-25 04:13:04] | CInterfaceManager.cpp-L1066: remalloc RecvBuf succeed, [616448]
[2020-07-25 04:13:04] | CInterfaceManager.cpp-L4335: Camctrl RecvThread Start, ThreadId[780125952]
[2020-07-25 04:13:04] | CInterfaceManager.cpp-L4149: Camctrl DisplayThread Start, ThreadId[771733248]
[2020-07-25 04:13:07] | CInterfaceManager.cpp-L4678: CamCtrl[2020009], U3V SDKVersion(1020009), DriverVersion(0)
[2020-07-25 04:13:08] | CInterfaceManager.cpp-L1066: remalloc RecvBuf succeed, [616448]
[2020-07-25 04:13:08] | CInterfaceManager.cpp-L4149: Camctrl DisplayThread Start, ThreadId[-1426073856]
[2020-07-25 04:13:08] | CInterfaceManager.cpp-L4335: Camctrl RecvThread Start, ThreadId[-1417681152]
[2020-07-25 04:14:02] | CInterfaceManager.cpp-L4678: CamCtrl[2020009], U3V SDKVersion(1020009), DriverVersion(0)
[2020-07-25 04:14:03] | CInterfaceManager.cpp-L1066: remalloc RecvBuf succeed, [616448]
[2020-07-25 04:14:03] | CInterfaceManager.cpp-L4335: Camctrl RecvThread Start, ThreadId[-655071488]
[2020-07-25 04:14:03] | CInterfaceManager.cpp-L4149: Camctrl DisplayThread Start, ThreadId[-1006635264]
[2020-07-25 04:15:21] | CInterfaceManager.cpp-L4678: CamCtrl[2020009], U3V SDKVersion(1020009), DriverVersion(0)
[2020-07-25 04:15:22] | CInterfaceManager.cpp-L1066: remalloc RecvBuf succeed, [616448]
[2020-07-25 04:15:23] | CInterfaceManager.cpp-L4335: Camctrl RecvThread Start, ThreadId[-218114304]
[2020-07-25 04:15:23] | CInterfaceManager.cpp-L4149: Camctrl DisplayThread Start, ThreadId[-226507008]
[2020-07-25 04:15:57] | CInterfaceManager.cpp-L4678: CamCtrl[2020009], U3V SDKVersion(1020009), DriverVersion(0)
[2020-07-25 04:15:59] | CInterfaceManager.cpp-L1066: remalloc RecvBuf succeed, [616448]
[2020-07-25 04:15:59] | CInterfaceManager.cpp-L4335: Camctrl RecvThread Start, ThreadId[1736435456]
[2020-07-25 04:15:59] | CInterfaceManager.cpp-L4149: Camctrl DisplayThread Start, ThreadId[1728042752]
[2020-07-25 04:17:54] | CInterfaceManager.cpp-L4678: CamCtrl[2020009], U3V SDKVersion(1020009), DriverVersion(0)
[2020-07-25 04:17:56] | CInterfaceManager.cpp-L1066: remalloc RecvBuf succeed, [616448]
[2020-07-25 04:17:56] | CInterfaceManager.cpp-L4149: Camctrl DisplayThread Start, ThreadId[1409283840]
[2020-07-25 04:17:56] | CInterfaceManager.cpp-L4335: Camctrl RecvThread Start, ThreadId[1760073472]
[2020-07-25 04:23:23] | CInterfaceManager.cpp-L4678: CamCtrl[2020009], U3V SDKVersion(1020009), DriverVersion(0)
[2020-07-25 04:23:24] | CInterfaceManager.cpp-L1066: remalloc RecvBuf succeed, [616448]
[2020-07-25 04:23:24] | CInterfaceManager.cpp-L4149: Camctrl DisplayThread Start, ThreadId[1602217728]
[2020-07-25 04:23:24] | CInterfaceManager.cpp-L4335: Camctrl RecvThread Start, ThreadId[1610610432]
[2020-07-25 04:23:57] | CInterfaceManager.cpp-L4678: CamCtrl[2020009], U3V SDKVersion(1020009), DriverVersion(0)
[2020-07-25 04:23:58] | CInterfaceManager.cpp-L1066: remalloc RecvBuf succeed, [616448]
[2020-07-25 04:23:58] | CInterfaceManager.cpp-L4335: Camctrl RecvThread Start, ThreadId[-363874560]
[2020-07-25 04:23:58] | CInterfaceManager.cpp-L4149: Camctrl DisplayThread Start, ThreadId[-372267264]
[2020-07-25 04:24:05] | CInterfaceManager.cpp-L4678: CamCtrl[2020009], U3V SDKVersion(1020009), DriverVersion(0)
[2020-07-25 04:24:06] | CInterfaceManager.cpp-L1066: remalloc RecvBuf succeed, [616448]
[2020-07-25 04:24:06] | CInterfaceManager.cpp-L4335: Camctrl RecvThread Start, ThreadId[931129088]
[2020-07-25 04:24:06] | CInterfaceManager.cpp-L4149: Camctrl DisplayThread Start, ThreadId[922736384]
[2020-07-25 04:25:44] | CInterfaceManager.cpp-L4678: CamCtrl[2020009], U3V SDKVersion(1020009), DriverVersion(0)
[2020-07-25 04:25:46] | CInterfaceManager.cpp-L1066: remalloc RecvBuf succeed, [616448]
[2020-07-25 04:25:46] | CInterfaceManager.cpp-L4335: Camctrl RecvThread Start, ThreadId[-1327184128]
[2020-07-25 04:25:46] | CInterfaceManager.cpp-L4149: Camctrl DisplayThread Start, ThreadId[-1677723904]
[2020-07-25 04:26:58] | CInterfaceManager.cpp-L4678: CamCtrl[2020009], U3V SDKVersion(1020009), DriverVersion(0)
